gene_id,gene_name,info_gain,gain_ratio,sym_uncer,chi-square
CSRP1|1465,CSRP1,0,NA,0,0
CSRP2BP|57325,CSRP2BP,0,NA,0,0
CSRP2|1466,CSRP2,0,NA,0,0
CSRP3|8048,CSRP3,0,NA,0,0
CST11|140880,CST11,0,NA,0,0
CST1|1469,CST1,0,NA,0,0
CST2|1470,CST2,0,NA,0,0
CST3|1471,CST3,0,NA,0,0
CST4|1472,CST4,0,NA,0,0
CST5|1473,CST5,0,NA,0,0
CST6|1474,CST6,0,NA,0,0
CST7|8530,CST7,0,NA,0,0
CST8|10047,CST8,0,NA,0,0
CST9L|128821,CST9L,0,NA,0,0
CST9|128822,CST9,0,NA,0,0
CSTA|1475,CSTA,0,NA,0,0
CSTB|1476,CSTB,0,NA,0,0
CSTF1|1477,CSTF1,0,NA,0,0
CSTF2T|23283,CSTF2T,0,NA,0,0
CSTF2|1478,CSTF2,0,NA,0,0
CSTF3|1479,CSTF3,0,NA,0,0
CSTL1|128817,CSTL1,0,NA,0,0
CSTT|164380,CSTT,0,NA,0,0
CS|1431,CS,0,NA,0,0
CT45A1|541466,CT45A1,0,NA,0,0
CT45A2|728911,CT45A2,0,NA,0,0
CT45A3|441519,CT45A3,0,NA,0,0
CT45A4|441520,CT45A4,0,NA,0,0
CT45A5|441521,CT45A5,0,NA,0,0
CT45A6|541465,CT45A6,0,NA,0,0
CT47A10|728036,CT47A10,0,NA,0,0
CT47A11|255313,CT47A11,0,NA,0,0
CT47A1|728096,CT47A1,0,NA,0,0
CT47A2|728090,CT47A2,0,NA,0,0
CT47A6|728062,CT47A6,0,NA,0,0
CT47A7|653282,CT47A7,0,NA,0,0
CT47A9|728042,CT47A9,0,NA,0,0
CT47B1|643311,CT47B1,0,NA,0,0
CT62|196993,CT62,0,NA,0,0
CTAG1B|1485,CTAG1B,0,NA,0,0
CTAG2|30848,CTAG2,0,NA,0,0
CTAGE1|64693,CTAGE1,0,NA,0,0
CTAGE4|100128553,CTAGE4,0,NA,0,0
CTAGE5|4253,CTAGE5,0,NA,0,0
CTAGE6|340307,CTAGE6,0,NA,0,0
CTAGE9|643854,CTAGE9,0,NA,0,0
CTBP1|1487,CTBP1,0,NA,0,0
CTBP2|1488,CTBP2,0,NA,0,0
CTBS|1486,CTBS,0,NA,0,0
CTCFL|140690,CTCFL,0,NA,0,0
CTCF|10664,CTCF,0,NA,0,0
CTDP1|9150,CTDP1,0,NA,0,0
CTDSP1|58190,CTDSP1,0,NA,0,0
CTDSP2|10106,CTDSP2,0,NA,0,0
CTDSPL2|51496,CTDSPL2,0,NA,0,0
CTDSPL|10217,CTDSPL,0,NA,0,0
CTF1|1489,CTF1,0,NA,0,0
CTGF|1490,CTGF,0,NA,0,0
CTHRC1|115908,CTHRC1,0,NA,0,0
CTH|1491,CTH,0,NA,0,0
CTLA4|1493,CTLA4,0,NA,0,0
CTNNA1|1495,CTNNA1,0,NA,0,0
CTNNA2|1496,CTNNA2,0,NA,0,0
CTNNA3|29119,CTNNA3,0,NA,0,0
CTNNAL1|8727,CTNNAL1,0,NA,0,0
CTNNB1|1499,CTNNB1,0,NA,0,0
CTNNBIP1|56998,CTNNBIP1,0,NA,0,0
CTNNBL1|56259,CTNNBL1,0,NA,0,0
CTNND1|1500,CTNND1,0,NA,0,0
CTNND2|1501,CTNND2,0,NA,0,0
CTNS|1497,CTNS,0,NA,0,0
CTPS2|56474,CTPS2,0,NA,0,0
CTPS|1503,CTPS,0,NA,0,0
CTR9|9646,CTR9,0,NA,0,0
CTRB1|1504,CTRB1,0,NA,0,0
CTRB2|440387,CTRB2,0,NA,0,0
CTRC|11330,CTRC,0,NA,0,0
CTRL|1506,CTRL,0,NA,0,0
CTSA|5476,CTSA,0,NA,0,0
CTSB|1508,CTSB,0,NA,0,0
CTSC|1075,CTSC,0,NA,0,0
CTSD|1509,CTSD,0,NA,0,0
CTSE|1510,CTSE,0,NA,0,0
CTSF|8722,CTSF,0,NA,0,0
CTSG|1511,CTSG,0,NA,0,0
CTSH|1512,CTSH,0,NA,0,0
CTSK|1513,CTSK,0,NA,0,0
CTSL1|1514,CTSL1,0,NA,0,0
CTSL2|1515,CTSL2,0,NA,0,0
CTSL3|392360,CTSL3,0,NA,0,0
CTSO|1519,CTSO,0,NA,0,0
CTSS|1520,CTSS,0,NA,0,0
CTSW|1521,CTSW,0,NA,0,0
CTSZ|1522,CTSZ,0,NA,0,0
CTTNBP2NL|55917,CTTNBP2NL,0,NA,0,0
CTTNBP2|83992,CTTNBP2,0,NA,0,0
CTTN|2017,CTTN,0,NA,0,0
CTU1|90353,CTU1,0,NA,0,0
CTU2|348180,CTU2,0,NA,0,0
CTXN1|404217,CTXN1,0,NA,0,0
CTXN2|399697,CTXN2,0,NA,0,0
CTXN3|613212,CTXN3,0,NA,0,0
CUBN|8029,CUBN,0.04052814,0.042070637,0.041912423,0.233619058
CUEDC1|404093,CUEDC1,0,NA,0,0
CUEDC2|79004,CUEDC2,0,NA,0,0
CUL1|8454,CUL1,0,NA,0,0
CUL2|8453,CUL2,0,NA,0,0
CUL3|8452,CUL3,0,NA,0,0
CUL4A|8451,CUL4A,0,NA,0,0
CUL4B|8450,CUL4B,0,NA,0,0
CUL5|8065,CUL5,0,NA,0,0
CUL7|9820,CUL7,0,NA,0,0
CUL9|23113,CUL9,0,NA,0,0
CUTA|51596,CUTA,0,NA,0,0
CUTC|51076,CUTC,0,NA,0,0
CUX1|1523,CUX1,0,NA,0,0
CUX2|23316,CUX2,0,NA,0,0
CUZD1|50624,CUZD1,0,NA,0,0
CWC15|51503,CWC15,0,NA,0,0
CWC22|57703,CWC22,0,NA,0,0
CWC25|54883,CWC25,0,NA,0,0
CWC27|10283,CWC27,0,NA,0,0
CWF19L1|55280,CWF19L1,0,NA,0,0
CWF19L2|143884,CWF19L2,0,NA,0,0
CWH43|80157,CWH43,0,NA,0,0
CX3CL1|6376,CX3CL1,0,NA,0,0
CX3CR1|1524,CX3CR1,0,NA,0,0
CXADRP2|646243,CXADRP2,0,NA,0,0
CXADRP3|440224,CXADRP3,0,NA,0,0
CXADR|1525,CXADR,0,NA,0,0
CXCL10|3627,CXCL10,0.040362551,0.056182722,0.047793929,0.226354247
CXCL11|6373,CXCL11,0,NA,0,0
CXCL12|6387,CXCL12,0,NA,0,0
CXCL13|10563,CXCL13,0,NA,0,0
CXCL14|9547,CXCL14,0,NA,0,0
CXCL16|58191,CXCL16,0,NA,0,0
CXCL17|284340,CXCL17,0,NA,0,0
CXCL1|2919,CXCL1,0,NA,0,0
CXCL2|2920,CXCL2,0,NA,0,0
CXCL3|2921,CXCL3,0,NA,0,0
CXCL5|6374,CXCL5,0,NA,0,0
CXCL6|6372,CXCL6,0,NA,0,0
CXCL9|4283,CXCL9,0.044351987,0.056599559,0.050566089,0.23863435
CXCR1|3577,CXCR1,0,NA,0,0
CXCR2P1|3580,CXCR2P1,0.033122317,0.12781231,0.053868087,0.174395543
CXCR2|3579,CXCR2,0,NA,0,0
CXCR3|2833,CXCR3,0.042447433,0.064092302,0.051990418,0.229743567
CXCR4|7852,CXCR4,0,NA,0,0
CXCR5|643,CXCR5,0.038471906,0.038798206,0.039213066,0.22885283
CXCR6|10663,CXCR6,0.042579655,0.087881432,0.058523868,0.220995901
CXCR7|57007,CXCR7,0,NA,0,0
CXXC1|30827,CXXC1,0,NA,0,0
CXXC4|80319,CXXC4,0,NA,0,0
CXXC5|51523,CXXC5,0,NA,0,0
CXorf1|9142,CXorf1,0,NA,0,0
CXorf21|80231,CXorf21,0,NA,0,0
CXorf22|170063,CXorf22,0,NA,0,0
CXorf23|256643,CXorf23,0,NA,0,0
CXorf26|51260,CXorf26,0,NA,0,0
CXorf27|25763,CXorf27,0,NA,0,0
CXorf30|645090,CXorf30,0,NA,0,0
CXorf36|79742,CXorf36,0,NA,0,0
CXorf38|159013,CXorf38,0,NA,0,0
CXorf40A|91966,CXorf40A,0,NA,0,0
CXorf40B|541578,CXorf40B,0,NA,0,0
CXorf41|139212,CXorf41,0,NA,0,0
CXorf42|158801,CXorf42,0,NA,0,0
CXorf48|54967,CXorf48,0,NA,0,0
CXorf49B|100132994,CXorf49B,0,NA,0,0
CXorf50B|653687,CXorf50B,0,NA,0,0
CXorf51|100129239,CXorf51,0,NA,0,0
CXorf56|63932,CXorf56,0,NA,0,0
CXorf57|55086,CXorf57,0,NA,0,0
CXorf58|254158,CXorf58,0,NA,0,0
CXorf59|286464,CXorf59,0,NA,0,0
CXorf61|203413,CXorf61,0,NA,0,0
CXorf64|100130613,CXorf64,0,NA,0,0
CXorf65|158830,CXorf65,0,NA,0,0
CXorf66|347487,CXorf66,0,NA,0,0
CYB561D1|284613,CYB561D1,0,NA,0,0
CYB561D2|11068,CYB561D2,0,NA,0,0
CYB561|1534,CYB561,0,NA,0,0
CYB5A|1528,CYB5A,0,NA,0,0
CYB5B|80777,CYB5B,0,NA,0,0
CYB5D1|124637,CYB5D1,0,NA,0,0
CYB5D2|124936,CYB5D2,0,NA,0,0
CYB5R1|51706,CYB5R1,0.038445264,0.038530592,0.039062571,0.23005733
CYB5R2|51700,CYB5R2,0,NA,0,0
CYB5R3|1727,CYB5R3,0,NA,0,0
CYB5R4|51167,CYB5R4,0,NA,0,0
CYB5RL|606495,CYB5RL,0,NA,0,0
CYBASC3|220002,CYBASC3,0,NA,0,0
CYBA|1535,CYBA,0,NA,0,0
CYBB|1536,CYBB,0,NA,0,0
CYBRD1|79901,CYBRD1,0,NA,0,0
CYC1|1537,CYC1,0,NA,0,0
CYCSP52|360155,CYCSP52,0,NA,0,0
CYCS|54205,CYCS,0,NA,0,0
CYFIP1|23191,CYFIP1,0,NA,0,0
CYFIP2|26999,CYFIP2,0,NA,0,0
CYGB|114757,CYGB,0,NA,0,0
CYHR1|50626,CYHR1,0,NA,0,0
CYLC1|1538,CYLC1,0,NA,0,0
CYLC2|1539,CYLC2,0,NA,0,0
CYLD|1540,CYLD,0,NA,0,0
CYMP|643160,CYMP,0,NA,0,0
CYP11A1|1583,CYP11A1,0,NA,0,0
CYP11B1|1584,CYP11B1,0,NA,0,0
CYP11B2|1585,CYP11B2,0,NA,0,0
CYP17A1|1586,CYP17A1,0,NA,0,0
CYP19A1|1588,CYP19A1,0,NA,0,0
CYP1A1|1543,CYP1A1,0,NA,0,0
CYP1A2|1544,CYP1A2,0,NA,0,0
CYP1B1|1545,CYP1B1,0,NA,0,0
CYP20A1|57404,CYP20A1,0,NA,0,0
CYP21A2|1589,CYP21A2,0,NA,0,0
CYP24A1|1591,CYP24A1,0,NA,0,0
CYP26A1|1592,CYP26A1,0.058563779,0.120871548,0.080493345,0.283959633
CYP26B1|56603,CYP26B1,0,NA,0,0
CYP26C1|340665,CYP26C1,0,NA,0,0
CYP27A1|1593,CYP27A1,0,NA,0,0
CYP27B1|1594,CYP27B1,0,NA,0,0
CYP27C1|339761,CYP27C1,0,NA,0,0
CYP2A13|1553,CYP2A13,0,NA,0,0
CYP2A6|1548,CYP2A6,0,NA,0,0
CYP2A7|1549,CYP2A7,0,NA,0,0
CYP2B6|1555,CYP2B6,0,NA,0,0
CYP2B7P1|1556,CYP2B7P1,0,NA,0,0
CYP2C18|1562,CYP2C18,0,NA,0,0
CYP2C19|1557,CYP2C19,0,NA,0,0
CYP2C8|1558,CYP2C8,0,NA,0,0
CYP2C9|1559,CYP2C9,0,NA,0,0
CYP2D6|1565,CYP2D6,0,NA,0,0
CYP2D7P1|1564,CYP2D7P1,0,NA,0,0
CYP2E1|1571,CYP2E1,0,NA,0,0
CYP2F1|1572,CYP2F1,0,NA,0,0
CYP2J2|1573,CYP2J2,0,NA,0,0
CYP2R1|120227,CYP2R1,0,NA,0,0
CYP2S1|29785,CYP2S1,0,NA,0,0
CYP2U1|113612,CYP2U1,0,NA,0,0
CYP2W1|54905,CYP2W1,0,NA,0,0
CYP39A1|51302,CYP39A1,0,NA,0,0
CYP3A43|64816,CYP3A43,0,NA,0,0
CYP3A4|1576,CYP3A4,0,NA,0,0
CYP3A5|1577,CYP3A5,0,NA,0,0
CYP3A7|1551,CYP3A7,0,NA,0,0
CYP46A1|10858,CYP46A1,0,NA,0,0
CYP4A11|1579,CYP4A11,0,NA,0,0
CYP4A22|284541,CYP4A22,0,NA,0,0
CYP4B1|1580,CYP4B1,0,NA,0,0
CYP4F11|57834,CYP4F11,0,NA,0,0
CYP4F12|66002,CYP4F12,0,NA,0,0
CYP4F22|126410,CYP4F22,0,NA,0,0
CYP4F2|8529,CYP4F2,0,NA,0,0
CYP4F3|4051,CYP4F3,0,NA,0,0
CYP4F8|11283,CYP4F8,0,NA,0,0
CYP4V2|285440,CYP4V2,0,NA,0,0
CYP4X1|260293,CYP4X1,0,NA,0,0
CYP4Z1|199974,CYP4Z1,0,NA,0,0
CYP4Z2P|163720,CYP4Z2P,0,NA,0,0
CYP51A1|1595,CYP51A1,0,NA,0,0
CYP7A1|1581,CYP7A1,0,NA,0,0
CYP7B1|9420,CYP7B1,0,NA,0,0
CYP8B1|1582,CYP8B1,0,NA,0,0
CYR61|3491,CYR61,0,NA,0,0
CYS1|192668,CYS1,0,NA,0,0
CYSLTR1|10800,CYSLTR1,0,NA,0,0
CYSLTR2|57105,CYSLTR2,0,NA,0,0
CYTH1|9267,CYTH1,0,NA,0,0
CYTH2|9266,CYTH2,0,NA,0,0
CYTH3|9265,CYTH3,0,NA,0,0
CYTH4|27128,CYTH4,0,NA,0,0
CYTIP|9595,CYTIP,0,NA,0,0
CYTL1|54360,CYTL1,0,NA,0,0
CYTSA|23384,CYTSA,0,NA,0,0
CYTSB|92521,CYTSB,0,NA,0,0
CYYR1|116159,CYYR1,0,NA,0,0
CYorf15A|246126,CYorf15A,0,NA,0,0
CYorf15B|84663,CYorf15B,0,NA,0,0
D2HGDH|728294,D2HGDH,0,NA,0,0
D4S234E|27065,D4S234E,0,NA,0,0
DAAM1|23002,DAAM1,0,NA,0,0
DAAM2|23500,DAAM2,0,NA,0,0
DAB1|1600,DAB1,0,NA,0,0
DAB2IP|153090,DAB2IP,0,NA,0,0
DAB2|1601,DAB2,0,NA,0,0
DACH1|1602,DACH1,0,NA,0,0
DACH2|117154,DACH2,0,NA,0,0
DACT1|51339,DACT1,0,NA,0,0
DACT2|168002,DACT2,0,NA,0,0
DACT3|147906,DACT3,0,NA,0,0
DAD1L|56286,DAD1L,0,NA,0,0
DAD1|1603,DAD1,0,NA,0,0
DAG1|1605,DAG1,0,NA,0,0
DAGLA|747,DAGLA,0,NA,0,0
DAGLB|221955,DAGLB,0,NA,0,0
DAK|26007,DAK,0,NA,0,0
DALRD3|55152,DALRD3,0,NA,0,0
DAND5|199699,DAND5,0,NA,0,0
DAOA|267012,DAOA,0,NA,0,0
DAO|1610,DAO,0,NA,0,0
DAP3|7818,DAP3,0,NA,0,0
DAPK1|1612,DAPK1,0,NA,0,0
DAPK2|23604,DAPK2,0,NA,0,0
DAPK3|1613,DAPK3,0,NA,0,0
DAPL1|92196,DAPL1,0,NA,0,0
DAPP1|27071,DAPP1,0,NA,0,0
DAP|1611,DAP,0,NA,0,0
DARC|2532,DARC,0,NA,0,0
DARS2|55157,DARS2,0,NA,0,0
DARS|1615,DARS,0,NA,0,0
DAXX|1616,DAXX,0,NA,0,0
DAZ1|1617,DAZ1,0,NA,0,0
DAZ2|57055,DAZ2,0,NA,0,0
DAZ3|57054,DAZ3,0,NA,0,0
DAZ4|57135,DAZ4,0,NA,0,0
DAZAP1|26528,DAZAP1,0,NA,0,0
DAZAP2|9802,DAZAP2,0,NA,0,0
DAZL|1618,DAZL,0,NA,0,0
DBC1|1620,DBC1,0,NA,0,0
DBF4B|80174,DBF4B,0,NA,0,0
DBF4|10926,DBF4,0,NA,0,0
DBH|1621,DBH,0,NA,0,0
DBI|1622,DBI,0,NA,0,0
DBN1|1627,DBN1,0,NA,0,0
DBNDD1|79007,DBNDD1,0,NA,0,0
DBNDD2|55861,DBNDD2,0,NA,0,0
DBNL|28988,DBNL,0,NA,0,0
DBP|1628,DBP,0,NA,0,0
DBR1|51163,DBR1,0,NA,0,0
DBT|1629,DBT,0,NA,0,0
DBX1|120237,DBX1,0,NA,0,0
DBX2|440097,DBX2,0,NA,0,0
DCAF10|79269,DCAF10,0,NA,0,0
DCAF11|80344,DCAF11,0,NA,0,0
DCAF12L1|139170,DCAF12L1,0,NA,0,0
DCAF12L2|340578,DCAF12L2,0,NA,0,0
DCAF12|25853,DCAF12,0,NA,0,0
DCAF13|25879,DCAF13,0,NA,0,0
DCAF15|90379,DCAF15,0,NA,0,0
DCAF16|54876,DCAF16,0,NA,0,0
DCAF17|80067,DCAF17,0,NA,0,0
DCAF4L1|285429,DCAF4L1,0,NA,0,0
DCAF4L2|138009,DCAF4L2,0,NA,0,0
DCAF4|26094,DCAF4,0,NA,0,0
DCAF5|8816,DCAF5,0,NA,0,0
DCAF6|55827,DCAF6,0,NA,0,0
DCAF7|10238,DCAF7,0,NA,0,0
DCAF8L1|139425,DCAF8L1,0,NA,0,0
DCAF8L2|347442,DCAF8L2,0,NA,0,0
DCAF8|50717,DCAF8,0,NA,0,0
DCAKD|79877,DCAKD,0,NA,0,0
DCBLD1|285761,DCBLD1,0,NA,0,0
DCBLD2|131566,DCBLD2,0,NA,0,0
DCC|1630,DCC,0,NA,0,0
DCDC1|341019,DCDC1,0,NA,0,0
DCDC2B|149069,DCDC2B,0,NA,0,0
DCDC2|51473,DCDC2,0,NA,0,0
DCD|117159,DCD,0,NA,0,0
DCHS1|8642,DCHS1,0,NA,0,0
DCHS2|54798,DCHS2,0,NA,0,0
DCI|1632,DCI,0,NA,0,0
DCK|1633,DCK,0,NA,0,0
DCLK1|9201,DCLK1,0,NA,0,0
DCLK2|166614,DCLK2,0,NA,0,0
DCLK3|85443,DCLK3,0,NA,0,0
DCLRE1A|9937,DCLRE1A,0,NA,0,0
DCLRE1B|64858,DCLRE1B,0,NA,0,0
DCLRE1C|64421,DCLRE1C,0,NA,0,0
DCN|1634,DCN,0,NA,0,0
DCP1A|55802,DCP1A,0,NA,0,0
DCP1B|196513,DCP1B,0,NA,0,0
DCP2|167227,DCP2,0,NA,0,0
DCPS|28960,DCPS,0,NA,0,0
DCST1|149095,DCST1,0,NA,0,0
DCST2|127579,DCST2,0,NA,0,0
DCTD|1635,DCTD,0,NA,0,0
DCTN1|1639,DCTN1,0,NA,0,0
DCTN2|10540,DCTN2,0,NA,0,0
DCTN3|11258,DCTN3,0,NA,0,0
DCTN4|51164,DCTN4,0,NA,0,0
DCTN5|84516,DCTN5,0,NA,0,0
DCTN6|10671,DCTN6,0,NA,0,0
DCTPP1|79077,DCTPP1,0,NA,0,0
DCT|1638,DCT,0,NA,0,0
DCUN1D1|54165,DCUN1D1,0,NA,0,0
DCUN1D2|55208,DCUN1D2,0,NA,0,0
DCUN1D3|123879,DCUN1D3,0,NA,0,0
DCUN1D4|23142,DCUN1D4,0,NA,0,0
DCUN1D5|84259,DCUN1D5,0,NA,0,0
DCXR|51181,DCXR,0,NA,0,0
DCX|1641,DCX,0,NA,0,0
DDA1|79016,DDA1,0,NA,0,0
DDAH1|23576,DDAH1,0,NA,0,0
DDAH2|23564,DDAH2,0,NA,0,0
DDB1|1642,DDB1,0,NA,0,0
DDB2|1643,DDB2,0,NA,0,0
DDC|1644,DDC,0,NA,0,0
DDHD1|80821,DDHD1,0,NA,0,0
DDHD2|23259,DDHD2,0,NA,0,0
DDI1|414301,DDI1,0,NA,0,0
DDI2|84301,DDI2,0,NA,0,0
DDIT3|1649,DDIT3,0,NA,0,0
DDIT4L|115265,DDIT4L,0,NA,0,0
DDIT4|54541,DDIT4,0,NA,0,0
DDN|23109,DDN,0,NA,0,0
DDOST|1650,DDOST,0,NA,0,0
DDO|8528,DDO,0,NA,0,0
DDR1|780,DDR1,0,NA,0,0
DDR2|4921,DDR2,0,NA,0,0
DDRGK1|65992,DDRGK1,0,NA,0,0
DDTL|100037417,DDTL,0,NA,0,0
DDT|1652,DDT,0,NA,0,0
DDX10|1662,DDX10,0,NA,0,0
DDX11L2|84771,DDX11L2,0,NA,0,0
DDX11|1663,DDX11,0,NA,0,0
DDX12|440081,DDX12,0,NA,0,0
DDX17|10521,DDX17,0,NA,0,0
DDX18|8886,DDX18,0,NA,0,0
DDX19A|55308,DDX19A,0,NA,0,0
DDX19B|11269,DDX19B,0,NA,0,0
DDX1|1653,DDX1,0,NA,0,0
DDX20|11218,DDX20,0,NA,0,0
DDX21|9188,DDX21,0,NA,0,0
DDX23|9416,DDX23,0,NA,0,0
DDX24|57062,DDX24,0,NA,0,0
DDX25|29118,DDX25,0,NA,0,0
DDX26B|203522,DDX26B,0,NA,0,0
DDX27|55661,DDX27,0,NA,0,0
DDX28|55794,DDX28,0,NA,0,0
DDX31|64794,DDX31,0,NA,0,0
DDX39|10212,DDX39,0,NA,0,0
DDX3X|1654,DDX3X,0,NA,0,0
DDX3Y|8653,DDX3Y,0,NA,0,0
DDX41|51428,DDX41,0,NA,0,0
DDX42|11325,DDX42,0,NA,0,0
DDX43|55510,DDX43,0,NA,0,0
DDX46|9879,DDX46,0,NA,0,0
DDX47|51202,DDX47,0,NA,0,0
DDX49|54555,DDX49,0,NA,0,0
DDX4|54514,DDX4,0,NA,0,0
DDX50|79009,DDX50,0,NA,0,0
DDX51|317781,DDX51,0,NA,0,0
DDX52|11056,DDX52,0,NA,0,0
DDX53|168400,DDX53,0,NA,0,0
DDX54|79039,DDX54,0,NA,0,0
DDX55|57696,DDX55,0,NA,0,0
DDX56|54606,DDX56,0,NA,0,0
DDX58|23586,DDX58,0,NA,0,0
DDX59|83479,DDX59,0,NA,0,0
DDX5|1655,DDX5,0,NA,0,0
DDX60L|91351,DDX60L,0,NA,0,0
DDX60|55601,DDX60,0,NA,0,0
DDX6|1656,DDX6,0,NA,0,0
DEAF1|10522,DEAF1,0,NA,0,0
DEC1|50514,DEC1,0,NA,0,0
DECR1|1666,DECR1,0,NA,0,0
DECR2|26063,DECR2,0,NA,0,0
DEDD2|162989,DEDD2,0,NA,0,0
DEDD|9191,DEDD,0,NA,0,0
DEF6|50619,DEF6,0,NA,0,0
DEF8|54849,DEF8,0,NA,0,0
DEFA1B|728358,DEFA1B,0,NA,0,0
DEFA4|1669,DEFA4,0,NA,0,0
DEFA5|1670,DEFA5,0,NA,0,0
DEFA6|1671,DEFA6,0,NA,0,0
DEFB103B|414325,DEFB103B,0,NA,0,0
DEFB104A|140596,DEFB104A,0,NA,0,0
DEFB105A|245908,DEFB105A,0,NA,0,0
DEFB106A|245909,DEFB106A,0,NA,0,0
DEFB107A|245910,DEFB107A,0,NA,0,0
DEFB108B|245911,DEFB108B,0,NA,0,0
DEFB109P1B|641517,DEFB109P1B,0,NA,0,0
DEFB109P1|245912,DEFB109P1,0,NA,0,0
DEFB110|245913,DEFB110,0,NA,0,0
DEFB112|245915,DEFB112,0,NA,0,0
DEFB113|245927,DEFB113,0,NA,0,0
DEFB114|245928,DEFB114,0,NA,0,0
DEFB115|245929,DEFB115,0,NA,0,0
DEFB116|245930,DEFB116,0,NA,0,0
DEFB118|117285,DEFB118,0,NA,0,0
DEFB119|245932,DEFB119,0,NA,0,0
DEFB121|245934,DEFB121,0,NA,0,0
DEFB122|245935,DEFB122,0,NA,0,0
DEFB123|245936,DEFB123,0,NA,0,0
DEFB124|245937,DEFB124,0,NA,0,0
DEFB125|245938,DEFB125,0,NA,0,0
DEFB126|81623,DEFB126,0,NA,0,0
DEFB127|140850,DEFB127,0,NA,0,0
DEFB128|245939,DEFB128,0,NA,0,0
DEFB129|140881,DEFB129,0,NA,0,0
DEFB130|245940,DEFB130,0,NA,0,0
DEFB131|644414,DEFB131,0,NA,0,0
DEFB132|400830,DEFB132,0,NA,0,0
DEFB134|613211,DEFB134,0,NA,0,0
DEFB135|613209,DEFB135,0,NA,0,0
DEFB136|613210,DEFB136,0,NA,0,0
DEFB1|1672,DEFB1,0,NA,0,0
DEFB4A|1673,DEFB4A,0,NA,0,0
DEGS1|8560,DEGS1,0,NA,0,0
DEGS2|123099,DEGS2,0,NA,0,0
DEK|7913,DEK,0,NA,0,0
DEM1|64789,DEM1,0,NA,0,0
DENND1A|57706,DENND1A,0,NA,0,0
DENND1B|163486,DENND1B,0,NA,0,0
DENND1C|79958,DENND1C,0,NA,0,0
DENND2A|27147,DENND2A,0,NA,0,0
DENND2C|163259,DENND2C,0,NA,0,0
DENND2D|79961,DENND2D,0,NA,0,0
DENND3|22898,DENND3,0,NA,0,0
DENND4A|10260,DENND4A,0,NA,0,0
DENND4B|9909,DENND4B,0,NA,0,0
DENND4C|55667,DENND4C,0,NA,0,0
DENND5A|23258,DENND5A,0,NA,0,0
DENND5B|160518,DENND5B,0,NA,0,0
DENR|8562,DENR,0,NA,0,0
DEPDC1B|55789,DEPDC1B,0,NA,0,0
DEPDC1|55635,DEPDC1,0,NA,0,0
DEPDC4|120863,DEPDC4,0,NA,0,0
DEPDC5|9681,DEPDC5,0,NA,0,0
DEPDC6|64798,DEPDC6,0,NA,0,0
DEPDC7|91614,DEPDC7,0,NA,0,0
DERA|51071,DERA,0,NA,0,0
DERL1|79139,DERL1,0,NA,0,0
DERL2|51009,DERL2,0,NA,0,0
DERL3|91319,DERL3,0,NA,0,0
DES|1674,DES,0,NA,0,0
DET1|55070,DET1,0,NA,0,0
DEXI|28955,DEXI,0,NA,0,0
DFFA|1676,DFFA,0,NA,0,0
DFFB|1677,DFFB,0,NA,0,0
DFNA5|1687,DFNA5,0,NA,0,0
DFNB31|25861,DFNB31,0,NA,0,0
DFNB59|494513,DFNB59,0,NA,0,0
DGAT1|8694,DGAT1,0,NA,0,0
DGAT2L6|347516,DGAT2L6,0,NA,0,0
DGAT2|84649,DGAT2,0,NA,0,0
DGCR10|26222,DGCR10,0,NA,0,0
DGCR11|25786,DGCR11,0,NA,0,0
DGCR14|8220,DGCR14,0,NA,0,0
DGCR2|9993,DGCR2,0,NA,0,0
DGCR5|26220,DGCR5,0,NA,0,0
DGCR6L|85359,DGCR6L,0,NA,0,0
DGCR6|8214,DGCR6,0,NA,0,0
DGCR8|54487,DGCR8,0,NA,0,0
DGCR9|25787,DGCR9,0,NA,0,0
DGKA|1606,DGKA,0,NA,0,0
DGKB|1607,DGKB,0,NA,0,0
DGKD|8527,DGKD,0,NA,0,0
DGKE|8526,DGKE,0,NA,0,0
DGKG|1608,DGKG,0,NA,0,0
DGKH|160851,DGKH,0,NA,0,0
DGKI|9162,DGKI,0,NA,0,0
DGKK|139189,DGKK,0,NA,0,0
DGKQ|1609,DGKQ,0,NA,0,0
DGKZ|8525,DGKZ,0,NA,0,0
DGUOK|1716,DGUOK,0,NA,0,0
DHCR24|1718,DHCR24,0,NA,0,0
DHCR7|1717,DHCR7,0,NA,0,0
DHDDS|79947,DHDDS,0,NA,0,0
DHDH|27294,DHDH,0.047652097,0.088843552,0.063242341,0.258302751
DHDPSL|112817,DHDPSL,0,NA,0,0
DHFRL1|200895,DHFRL1,0,NA,0,0
DHFR|1719,DHFR,0,NA,0,0
DHH|50846,DHH,0,NA,0,0
DHODH|1723,DHODH,0,NA,0,0
DHPS|1725,DHPS,0,NA,0,0
DHRS11|79154,DHRS11,0.038163032,0.071151944,0.050648757,0.213831689
DHRS12|79758,DHRS12,0,NA,0,0
DHRS13|147015,DHRS13,0,NA,0,0
DHRS1|115817,DHRS1,0,NA,0,0
DHRS2|10202,DHRS2,0,NA,0,0
DHRS3|9249,DHRS3,0,NA,0,0
DHRS4L1|728635,DHRS4L1,0,NA,0,0
DHRS4L2|317749,DHRS4L2,0,NA,0,0
DHRS4|10901,DHRS4,0,NA,0,0
DHRS7B|25979,DHRS7B,0,NA,0,0
